symbol,date,open,high,low,close,volume,adjusted
PATH,15-02-2024,26.29999924,26.55999947,25.50200081,25.67000008,8779700.00,25.67000008
PATH,16-02-2024,25.28000069,25.47999954,24.61000061,24.95999908,9160400.00,24.95999908
PATH,20-02-2024,24.5,24.60000038,23.31500053,23.81999969,9995600.00,23.81999969
PATH,21-02-2024,23.20999908,23.36000061,22.66200066,22.89999962,7783300.00,22.89999962
PATH,22-02-2024,23.77000046,23.95999908,23.17000008,23.42000008,8195100.00,23.42000008
PATH,23-02-2024,23.56999969,23.87000084,23.19000053,23.32999992,5939600.00,23.32999992
PATH,26-02-2024,23.45999908,24.23800087,23.37000084,24.01000023,8683400.00,24.01000023
PATH,27-02-2024,24.17000008,24.34000015,23.47999954,23.68000031,10399300.00,23.68000031
PATH,28-02-2024,23.48999977,23.75,23.01000023,23.36000061,6763400.00,23.36000061
PATH,29-02-2024,23.84000015,23.96199989,23.45000076,23.75,9240900.00,23.75
PATH,01-03-2024,23.79000092,23.81999969,23.08399963,23.62999916,6304800.00,23.62999916
PATH,04-03-2024,23.67000008,24,23.42000008,23.65999985,7147700.00,23.65999985
PATH,05-03-2024,23.05999947,23.39999962,22.14999962,22.42000008,10968200.00,22.42000008
PATH,06-03-2024,23.02000046,23.5,22.65999985,23.19000053,6830500.00,23.19000053
PATH,07-03-2024,23.46999931,23.77000046,23.32999992,23.60000038,7431600.00,23.60000038
PATH,08-03-2024,23.79999924,24.62999916,23.5,23.65999985,9567300.00,23.65999985
PATH,11-03-2024,23.69000053,24.69000053,23.69000053,24.10000038,9919600.00,24.10000038
PATH,12-03-2024,24.43000031,25.04500008,23.68099976,24.63999939,12955500.00,24.63999939
PATH,13-03-2024,24.55999947,25.32999992,24.36000061,24.43000031,24895500.00,24.43000031
PATH,14-03-2024,24.80999947,25.46500015,22.29999924,22.75,35861500.00,22.75
PATH,15-03-2024,22.79999924,23.18000031,22.60499954,22.75,14148200.00,22.75
PATH,18-03-2024,22.85000038,23.27000046,22.29000092,23.05999947,9937000.00,23.05999947
PATH,19-03-2024,22.54000092,23.17000008,22.35499954,23.12999916,8234600.00,23.12999916
PATH,20-03-2024,23.17000008,23.48999977,22.71299934,23.31999969,7059200.00,23.31999969
PATH,21-03-2024,23.80999947,23.96999931,23.31999969,23.46999931,7276000.00,23.46999931
PATH,22-03-2024,23.57999992,23.63999939,22.71999931,22.96999931,6523300.00,22.96999931
PATH,25-03-2024,22.89999962,23.23999977,22.82099915,23.06999969,4489100.00,23.06999969
PATH,26-03-2024,23.29999924,23.35000038,22.64999962,22.70999908,5325300.00,22.70999908
PATH,27-03-2024,22.86000061,23.04000092,22.38999939,22.78000069,5453200.00,22.78000069
PATH,28-03-2024,22.87999916,23.04000092,22.59000015,22.67000008,5456000.00,22.67000008
PATH,01-04-2024,22.60000038,22.82999992,21.95999908,22.19000053,5593700.00,22.19000053
PATH,02-04-2024,21.60000038,21.68000031,21.29999924,21.56999969,6772200.00,21.56999969
PATH,03-04-2024,21.43000031,21.73999977,21.31999969,21.54000092,6102900.00,21.54000092
PATH,04-04-2024,21.87000084,22.11000061,21.25,21.35000038,7100100.00,21.35000038
PATH,05-04-2024,21.20000076,21.47999954,21.12999916,21.20999908,6695200.00,21.20999908
PATH,08-04-2024,21.70000076,21.85000038,21.27000046,21.64999962,5172100.00,21.64999962
PATH,09-04-2024,21.72999954,21.89999962,21.43499947,21.79999924,5863000.00,21.79999924
PATH,10-04-2024,21.12000084,21.53499985,21.10000038,21.40999985,5337200.00,21.40999985
PATH,11-04-2024,21.60000038,21.65999985,21.11499977,21.30999947,6356100.00,21.30999947
PATH,12-04-2024,21.10000038,21.17000008,20.59000015,20.70999908,5541500.00,20.70999908
PATH,15-04-2024,20.57999992,20.78000069,19.37999916,19.47999954,11204000.00,19.47999954
PATH,16-04-2024,19.30999947,19.52000046,19.14999962,19.40999985,7327100.00,19.40999985
PATH,17-04-2024,19.44000053,19.59000015,19.11000061,19.12000084,4570900.00,19.12000084
PATH,18-04-2024,19.14999962,19.39999962,18.93000031,19.04000092,4726100.00,19.04000092
PATH,19-04-2024,18.86000061,19.06999969,18.57299995,18.75,5567900.00,18.75
PATH,22-04-2024,18.95000076,19.04999924,18.48999977,18.88999939,5407700.00,18.88999939
PATH,23-04-2024,18.97999954,19.69000053,18.89999962,19.54999924,5821100.00,19.54999924
PATH,24-04-2024,19.75,19.90999985,19.37999916,19.70000076,6159500.00,19.70000076
PATH,25-04-2024,19,19.42000008,18.92000008,19.40999985,5230600.00,19.40999985
PATH,26-04-2024,19.56999969,19.74500084,19.37000084,19.45999908,4693000.00,19.45999908
PATH,29-04-2024,19.64999962,19.97999954,19.51000023,19.76000023,4743000.00,19.76000023
PATH,30-04-2024,19.55999947,19.73999977,18.95000076,18.96999931,5190800.00,18.96999931
PATH,01-05-2024,19.01000023,19.85000038,18.87999916,19.23999977,4793400.00,19.23999977
PATH,02-05-2024,19.51000023,19.56999969,18.88100052,19.29999924,4597000.00,19.29999924
PATH,03-05-2024,19.80999947,19.87999916,19.35499954,19.47999954,3862400.00,19.47999954
PATH,06-05-2024,19.65999985,19.89999962,19.60000038,19.85000038,4228100.00,19.85000038
PATH,07-05-2024,19.68000031,20.07999992,19.53499985,20.02000046,5339800.00,20.02000046
PATH,08-05-2024,19.64999962,19.93000031,19.59000015,19.89999962,4734700.00,19.89999962
PATH,09-05-2024,19.77000046,19.86000061,19.32999992,19.38999939,5736200.00,19.38999939
PATH,10-05-2024,19.45999908,19.55900002,19.11000061,19.21999931,5154800.00,19.21999931
PATH,13-05-2024,19.42000008,20.20000076,19.37000084,19.79999924,6976400.00,19.79999924
PATH,14-05-2024,19.97999954,20.46999931,19.95000076,20.20000076,5652200.00,20.20000076
PATH,15-05-2024,20.67000008,20.95000076,20.40999985,20.73999977,6552400.00,20.73999977
PATH,16-05-2024,20.67000008,20.87000084,20.19000053,20.19000053,5365700.00,20.19000053
PATH,17-05-2024,20.20999908,20.5890007,20.04999924,20.40999985,5148200.00,20.40999985
PATH,20-05-2024,20.37000084,20.50499916,20.14999962,20.30999947,3750700.00,20.30999947
PATH,21-05-2024,20.12000084,20.36000061,19.84000015,19.89999962,5105400.00,19.89999962
PATH,22-05-2024,20.07999992,20.25,19.53000069,19.59000015,5163800.00,19.59000015
PATH,23-05-2024,19.81999969,19.82999992,18.86000061,19.04000092,6506500.00,19.04000092
PATH,24-05-2024,19,19.15500069,18.77000046,18.97999954,5180500.00,18.97999954
PATH,28-05-2024,18.96999931,19.09000015,18.48999977,18.75,10494800.00,18.75
PATH,29-05-2024,18.37999916,18.625,18.07999992,18.29999924,26483300.00,18.29999924
PATH,30-05-2024,12.60000038,12.69999981,11.71000004,12.06999969,86637000.00,12.06999969
PATH,31-05-2024,12.19999981,12.68999958,11.96000004,12.26000023,38660500.00,12.26000023
TSLA,01-06-2017,22.93333244,22.99200058,22.48600006,22.69133377,114120000.00,22.69133377
TSLA,02-06-2017,22.65133286,22.85866737,22.39533234,22.65666771,83853000.00,22.65666771
TSLA,05-06-2017,22.56666756,23.22933388,22.28066635,23.1546669,101766000.00,23.1546669
TSLA,06-06-2017,22.97999954,23.9659996,22.66466713,23.5233326,166302000.00,23.5233326
TSLA,07-06-2017,23.75600052,24.03333282,23.6760006,23.9766674,140970000.00,23.9766674
TSLA,08-06-2017,24.25,24.79333305,24.01466751,24.66666794,135922500.00,24.66666794
TSLA,09-06-2017,24.96133232,25.12466621,23.65333366,23.82133293,258921000.00,23.82133293
TSLA,12-06-2017,23.86599922,24.29999924,23.37466621,23.93400002,157765500.00,23.93400002
TSLA,13-06-2017,24.50799942,25.06666756,24.4406662,25.06333351,177118500.00,25.06333351
TSLA,14-06-2017,25.40600014,25.61666679,25.08733368,25.37733269,192276000.00,25.37733269
TSLA,15-06-2017,24.83333206,25.03066635,24.43266678,25.02266693,156397500.00,25.02266693
TSLA,16-06-2017,25.19866753,25.20066643,24.67333221,24.76000023,100965000.00,24.76000023
TSLA,19-06-2017,25,25.11333275,24.52000046,24.65333366,98239500.00,24.65333366
TSLA,20-06-2017,25.11133385,25.25866699,24.64866638,24.81599998,111580500.00,24.81599998
TSLA,21-06-2017,24.95666695,25.13266754,24.53466606,25.09333229,73848000.00,25.09333229
TSLA,22-06-2017,25.19933319,25.66666794,24.9046669,25.50733376,112947000.00,25.50733376
TSLA,23-06-2017,25.49666786,25.79933357,25.29000092,25.56333351,96687000.00,25.56333351
TSLA,26-06-2017,25.77933311,25.7966671,24.87333298,25.16600037,99061500.00,25.16600037
TSLA,27-06-2017,25.09333229,25.09333229,24.13466644,24.15800095,104946000.00,24.15800095
TSLA,28-06-2017,24.44533348,24.78266716,24.16799927,24.74933243,94537500.00,24.74933243
TSLA,29-06-2017,24.70733261,24.73333359,23.60666656,24.04999924,123315000.00,24.04999924
TSLA,30-06-2017,24.24733353,24.45133209,23.9746666,24.10733223,87727500.00,24.10733223
TSLA,03-07-2017,24.68266678,24.75666618,23.43333244,23.50799942,94581000.00,23.50799942
TSLA,05-07-2017,23.14666748,23.14933205,21.75533295,21.80599976,255700500.00,21.80599976
TSLA,06-07-2017,21.15066719,21.38599968,20.42000008,20.58866692,289867500.00,20.58866692
TSLA,07-07-2017,20.89999962,21.13333321,20.49200058,20.8813324,212653500.00,20.8813324
TSLA,10-07-2017,20.86000061,21.19599915,20.20866776,21.06999969,207313500.00,21.06999969
TSLA,11-07-2017,21.06666756,21.81866646,20.9533329,21.81466675,173391000.00,21.81466675
TSLA,12-07-2017,22.02666664,22.20666695,21.63333321,21.96800041,155191500.00,21.96800041
TSLA,13-07-2017,22.00733376,22.10666656,21.33133316,21.56066704,128917500.00,21.56066704
TSLA,14-07-2017,21.54599953,21.89466667,21.41466713,21.85199928,84378000.00,21.85199928
TSLA,17-07-2017,21.70266724,21.80666733,20.89666748,21.30466652,148153500.00,21.30466652
TSLA,18-07-2017,21.16666794,21.94199944,21.04400063,21.88266754,95605500.00,21.88266754
TSLA,19-07-2017,21.88199997,22.11000061,21.54800034,21.68400002,95355000.00,21.68400002
TSLA,20-07-2017,21.79333305,22.01466751,21.61333275,21.99466705,77493000.00,21.99466705
TSLA,21-07-2017,21.9640007,22.08399963,21.71999931,21.89333344,73524000.00,21.89333344
TSLA,24-07-2017,22.01600075,22.89333344,22.00066757,22.83466721,129556500.00,22.83466721
TSLA,25-07-2017,23,23.04000092,22.27666664,22.63999939,104838000.00,22.63999939
TSLA,26-07-2017,22.6906662,23.03333282,22.54133224,22.92333221,72312000.00,22.92333221
TSLA,27-07-2017,23.06666756,23.16666794,21.75266647,22.29733276,124536000.00,22.29733276
TSLA,28-07-2017,22.45933342,22.63999939,22.1673336,22.33799934,73206000.00,22.33799934
TSLA,31-07-2017,22.36666679,22.76600075,21.40266609,21.56466675,128026500.00,21.56466675
TSLA,01-08-2017,21.53333282,21.62999916,21.07533264,21.30466652,124546500.00,21.30466652
TSLA,02-08-2017,21.2626667,21.80800056,20.74799919,21.72599983,196372500.00,21.72599983
TSLA,03-08-2017,23.02199936,23.33333206,22.87666702,23.13933372,203025000.00,23.13933372
TSLA,04-08-2017,23.13333321,23.81800079,22.88666725,23.79400063,139033500.00,23.79400063
TSLA,07-08-2017,23.82333374,23.96533394,23.51666641,23.6779995,94867500.00,23.6779995
TSLA,08-08-2017,23.83533287,24.5720005,23.82666779,24.34799957,111747000.00,24.34799957
TSLA,09-08-2017,24.06666756,24.66666794,23.93000031,24.23533249,103381500.00,24.23533249
TSLA,10-08-2017,24.10666656,24.44333267,23.6439991,23.69333267,106393500.00,23.69333267
TSLA,11-08-2017,23.79800034,24.08399963,23.57466698,23.8579998,65487000.00,23.8579998
TSLA,14-08-2017,24.30866623,24.5106678,24.17333221,24.25333214,67788000.00,24.25333214
TSLA,15-08-2017,24.34666634,24.36599922,23.95800018,24.15533257,46276500.00,24.15533257
TSLA,16-08-2017,24.20000076,24.43333244,24.16799927,24.19400024,51207000.00,24.19400024
TSLA,17-08-2017,24.0806675,24.21999931,23.43933296,23.46133232,75415500.00,23.46133232
TSLA,18-08-2017,23.52733231,23.60000038,23.05333328,23.16399956,81123000.00,23.16399956
TSLA,21-08-2017,23.05466652,23.05466652,22.12333298,22.52400017,97431000.00,22.52400017
TSLA,22-08-2017,22.74200058,22.81599998,22.49133301,22.75666618,64830000.00,22.75666618
TSLA,23-08-2017,22.59933281,23.56599998,22.55333328,23.51799965,74317500.00,23.51799965
TSLA,24-08-2017,23.50133324,23.77733231,23.31599998,23.52866745,68770500.00,23.52866745
TSLA,25-08-2017,23.61599922,23.71266747,23.15333366,23.2033329,52260000.00,23.2033329
TSLA,28-08-2017,23.15200043,23.15666771,22.64800072,23.04400063,56460000.00,23.04400063
TSLA,29-08-2017,22.63199997,23.27000046,22.58333206,23.15733337,61105500.00,23.15733337
TSLA,30-08-2017,23.3113327,23.56466675,23.13333321,23.54533386,51193500.00,23.54533386
TSLA,31-08-2017,23.56999969,23.89599991,23.52133369,23.7266674,61092000.00,23.7266674
TSLA,01-09-2017,23.74133301,23.83933258,23.57933235,23.69333267,45742500.00,23.69333267
TSLA,05-09-2017,23.58666611,23.69933319,23.0593338,23.30599976,57526500.00,23.30599976
TSLA,06-09-2017,23.29999924,23.39866638,22.77066612,22.96866608,61371000.00,22.96866608
TSLA,07-09-2017,23.06533241,23.49866676,22.89666748,23.37400055,63588000.00,23.37400055
TSLA,08-09-2017,23.26600075,23.31866646,22.81999969,22.89333344,48952500.00,22.89333344
TSLA,11-09-2017,23.42333221,24.24733353,23.33333206,24.24600029,115006500.00,24.24600029
TSLA,12-09-2017,24.29933357,24.58399963,24.02666664,24.18333244,89593500.00,24.18333244
TSLA,13-09-2017,24.25466728,24.53800011,23.97266769,24.41533279,62778000.00,24.41533279
TSLA,14-09-2017,24.28866768,25.19733238,24.17533302,25.1760006,108037500.00,25.1760006
TSLA,15-09-2017,24.96733284,25.33333206,24.84666634,25.32066727,81307500.00,25.32066727
TSLA,18-09-2017,25.35000038,25.97400093,25.17866707,25.66666794,107820000.00,25.66666794
TSLA,19-09-2017,25.33333206,25.49266624,24.9046669,25.00666618,96778500.00,25.00666618
TSLA,20-09-2017,24.86666679,25.21666718,24.73800087,24.92733383,73786500.00,24.92733383
TSLA,21-09-2017,24.99333382,25.12199974,24.30066681,24.43199921,69273000.00,24.43199921
TSLA,22-09-2017,24.43266678,24.65999985,23.3920002,23.40600014,122391000.00,23.40600014
TSLA,25-09-2017,23.54333305,23.83133316,22.85866737,22.99933243,114088500.00,22.99933243
TSLA,26-09-2017,23.39533234,23.41600037,22.7266674,23.01666641,107344500.00,23.01666641
TSLA,27-09-2017,23.32666779,23.43266678,22.70000076,22.73133278,90904500.00,22.73133278
TSLA,28-09-2017,22.65866661,22.85000038,22.36000061,22.63999939,79794000.00,22.63999939
TSLA,29-09-2017,22.79066658,22.97866631,22.57333374,22.73999977,76606500.00,22.73999977
TSLA,02-10-2017,22.83466721,22.91333389,22.36733246,22.76866722,79302000.00,22.76866722
TSLA,03-10-2017,22.39333344,23.23666763,22.08533287,23.20933342,152304000.00,23.20933342
TSLA,04-10-2017,23.41666794,23.90800095,23.30666733,23.6673336,122452500.00,23.6673336
TSLA,05-10-2017,23.73333359,23.82933235,23.42333221,23.6886673,62575500.00,23.6886673
TSLA,06-10-2017,23.54000092,24.00666618,23.48333359,23.79199982,64462500.00,23.79199982
TSLA,09-10-2017,23.30999947,23.45000076,22.84466743,22.86266708,112405500.00,22.86266708
TSLA,10-10-2017,23.12000084,23.70866776,23.03533363,23.70599937,104677500.00,23.70599937
TSLA,11-10-2017,23.59266663,23.84000015,23.40999985,23.63999939,67512000.00,23.63999939
TSLA,12-10-2017,23.53000069,23.98533249,23.50933266,23.71199989,61305000.00,23.71199989
TSLA,13-10-2017,23.79866791,23.89933205,23.57866669,23.70466614,53107500.00,23.70466614
TSLA,16-10-2017,23.58399963,23.63199997,23.1439991,23.37333298,80632500.00,23.37333298
TSLA,17-10-2017,23.3939991,23.74799919,23.33799934,23.71666718,49399500.00,23.71666718
TSLA,18-10-2017,23.73133278,24.20000076,23.60866737,23.9766674,74086500.00,23.9766674
TSLA,19-10-2017,23.70400047,23.80999947,23.21333313,23.45400047,75927000.00,23.45400047
TSLA,20-10-2017,23.5126667,23.63666725,22.95599937,23.00666618,73956000.00,23.00666618
TSLA,23-10-2017,23.32533264,23.32999992,22.41666794,22.46800041,86209500.00,22.46800041
TSLA,24-10-2017,22.58666611,22.85333252,22.41066742,22.4893322,67375500.00,22.4893322
TSLA,25-10-2017,22.44666672,22.5,21.57066727,21.72266769,128911500.00,21.72266769
TSLA,26-10-2017,21.85199928,22.01533318,21.5466671,21.74466705,75352500.00,21.74466705
TSLA,27-10-2017,21.31666756,21.63933372,21.11066628,21.39133263,104695500.00,21.39133263
TSLA,30-10-2017,21.27866745,21.58533287,21.14999962,21.33866692,63816000.00,21.33866692
TSLA,31-10-2017,21.34866714,22.12999916,21.3453331,22.10199928,85084500.00,22.10199928
TSLA,01-11-2017,22.14999962,22.17399979,21.35066795,21.40533257,126859500.00,21.40533257
TSLA,02-11-2017,20.00866699,20.57933235,19.50866699,19.95066643,296871000.00,19.95066643
TSLA,03-11-2017,19.96666718,20.41666794,19.67533302,20.40600014,133410000.00,20.40600014
TSLA,06-11-2017,20.46666718,20.5,19.93400002,20.18533325,97290000.00,20.18533325
TSLA,07-11-2017,20.06800079,20.43333244,20.00200081,20.40333366,79414500.00,20.40333366
TSLA,08-11-2017,20.36666679,20.45933342,20.08666611,20.29266739,70879500.00,20.29266739
TSLA,09-11-2017,20.16666794,20.29733276,19.75333214,20.19933319,81706500.00,20.19933319
TSLA,10-11-2017,20.16666794,20.55733299,20.12333298,20.19933319,69381000.00,20.19933319
TSLA,13-11-2017,20.00866699,21.12000084,19.9406662,21.02666664,113773500.00,21.02666664
TSLA,14-11-2017,21,21.09000015,20.45999908,20.57999992,85141500.00,20.57999992
TSLA,15-11-2017,20.40066719,20.8326664,20.10000038,20.75333214,89680500.00,20.75333214
TSLA,16-11-2017,20.93266678,21.20933342,20.75333214,20.83333206,87331500.00,20.83333206
TSLA,17-11-2017,21.71133232,21.77799988,20.87666702,21.00333214,206026500.00,21.00333214
TSLA,20-11-2017,20.9193325,21.03333282,20.31666756,20.5826664,123715500.00,20.5826664
TSLA,21-11-2017,20.72400093,21.21533394,20.5806675,21.18733215,108919500.00,21.18733215
TSLA,22-11-2017,21.11800003,21.16133308,20.78933334,20.84000015,73764000.00,20.84000015
TSLA,24-11-2017,20.9193325,21.09399986,20.73333359,21.03666687,48661500.00,21.03666687
TSLA,27-11-2017,20.88333321,21.15600014,20.63400078,21.1206665,68338500.00,21.1206665
TSLA,28-11-2017,21.09066772,21.33333206,20.9279995,21.17000008,74242500.00,21.17000008
TSLA,29-11-2017,21.15333366,21.20000076,20.08200073,20.50266647,131511000.00,20.50266647
TSLA,30-11-2017,20.57066727,20.71333313,20.30266762,20.59000015,65274000.00,20.59000015
TSLA,01-12-2017,20.36266708,20.68799973,20.33666611,20.43533325,64393500.00,20.43533325
TSLA,04-12-2017,20.43333244,20.55133247,20.04066658,20.34666634,87526500.00,20.34666634
TSLA,05-12-2017,20.13333321,20.53333282,20.06666756,20.24666786,69697500.00,20.24666786
TSLA,06-12-2017,20.00666618,20.89266777,20,20.88400078,107929500.00,20.88400078
TSLA,07-12-2017,20.79999924,21.24200058,20.73666763,20.74933243,71709000.00,20.74933243
TSLA,08-12-2017,20.97333336,21.13199997,20.75066757,21.00866699,52027500.00,21.00866699
TSLA,11-12-2017,20.97533226,21.93400002,20.91666794,21.92733383,119070000.00,21.92733383
TSLA,12-12-2017,22.03000069,22.7626667,22.00200081,22.73533249,130998000.00,22.73533249
TSLA,13-12-2017,22.72866631,22.94799995,22.43333244,22.60199928,93322500.00,22.60199928
TSLA,14-12-2017,22.73399925,23.16266632,22.45999908,22.52599907,86998500.00,22.52599907
TSLA,15-12-2017,22.80266762,22.92666626,22.38400078,22.89666748,103998000.00,22.89666748
TSLA,18-12-2017,22.99333382,23.11533356,22.50533295,22.59133339,82143000.00,22.59133339
TSLA,19-12-2017,22.68400002,22.76600075,22.02000046,22.07333374,102375000.00,22.07333374
TSLA,20-12-2017,22.17933273,22.20666695,21.6693325,21.93199921,89307000.00,21.93199921
